,ItemNo,PartNo,Qty1,Price1,JobNo,JobNotes,QuoteNo,Status,Name,QuoteDet_ID,LookupValForOpp,WorkCode,RowNum_Of_Source_File,LoadedByPython,LoadDate,Source_File,PreviousModDate,LoadForCompany
3608,5,SERIES 1095 TNEMEC,5.0,0.0,,"COLORS ON HAND AS OF 04/21/2020: 1 GL AQUA SKY, 2 GL YELLOW",14983,EXP,Tnemec Series 1095 Endura-Shield Aliphatic Acrylic Polyurethane Semi Gloss,SCC_39294,SCC_14983,LIQUID,3571,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-05,DESERT
3609,6,SERIES 431 PERMA-SHIELD TNEMEC,10.0,0.0,,,14983,EXP,Tnemec Series 431 Perma Shield Modified Polyamine Ceramic Epoxy,SCC_39295,SCC_14983,LIQUID,3572,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-05,DESERT
3610,1,STAIR TREAD NON-SKID,875.0,90.0,,,14984,EXP,"Surface preparation will be prepared according to SSPC SP6
Apply one coat of tne",SCC_39702,SCC_14984,LIQUID,3749,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-06,DESERT
3611,1,PIPE BOLLARDS,30.0,125.0,,,14985,EXP,"Surface preparation will be prepared according to SSPC SP6
Apply one coat of tne",SCC_39304,SCC_14985,LIQUID,3573,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-07,DESERT
3612,1,LOFT BUILDING,1.0,765.0,,,14986,EXP,"Surface preparation will be prepared according to SSPC SP6
Apply one coat of tne",SCC_39392,SCC_14986,DUMMY,3580,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-13,DESERT
3613,2,FOAM SEAL STAND,1.0,280.0,,,14986,EXP,"Surface preparation will be prepared according to SSPC SP6
Apply one coat of tne",SCC_39393,SCC_14986,DUMMY,3581,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-13,DESERT
3614,3,HITCH JIG,1.0,136.0,,,14986,EXP,"Surface preparation will be prepared according to SSPC SP6
Apply one coat of tne",SCC_39394,SCC_14986,DUMMY,3582,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-13,DESERT
3615,4,WALL BUILD TABLE,1.0,2200.0,,,14986,EXP,"Surface preparation will be prepared according to SSPC SP6
Apply one coat of tne",SCC_39395,SCC_14986,DUMMY,3583,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-13,DESERT
3616,5,WALL STAND,1.0,398.0,,,14986,EXP,"Surface preparation will be prepared according to SSPC SP6
Apply one coat of tne",SCC_39396,SCC_14986,DUMMY,3584,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-13,DESERT
3617,6,INSULATION HOPPER STAND,1.0,1357.0,,,14986,EXP,"Surface preparation will be prepared according to SSPC SP6
Apply one coat of tne",SCC_39397,SCC_14986,DUMMY,3585,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-13,DESERT
3618,7,FLOOR JIG TABLE,1.0,1952.0,,,14986,EXP,"Surface preparation will be prepared according to SSPC SP6
Apply one coat of tne",SCC_39398,SCC_14986,DUMMY,3586,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-13,DESERT
3619,8,COMPRESSOR SKID,1.0,1357.0,,,14986,EXP,"Surface preparation will be prepared according to SSPC SP6
Apply one coat of tne",SCC_39399,SCC_14986,DUMMY,3587,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-13,DESERT
3620,9,WALL STANDS,1.0,284.0,,,14986,EXP,"Surface preparation will be prepared according to SSPC SP6
Apply one coat of tne",SCC_39400,SCC_14986,DUMMY,3588,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-13,DESERT
3621,10,CEILING BUILD TABLES,1.0,8797.0,,,14986,EXP,"Surface preparation will be prepared according to SSPC SP6
Apply one coat of tne",SCC_39401,SCC_14986,DUMMY,3589,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-13,DESERT
3622,11,TRIM STORAGE RACK,1.0,1746.0,,,14986,EXP,"Surface preparation will be prepared according to SSPC SP6
Apply one coat of tne",SCC_39402,SCC_14986,DUMMY,3590,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-13,DESERT
3623,12,CASTER SKATE,1.0,931.0,,,14986,EXP,"Surface preparation will be prepared according to SSPC SP6
Apply one coat of tne",SCC_39403,SCC_14986,DUMMY,3591,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-13,DESERT
3624,13,AXLE,1.0,318.0,,,14986,EXP,"Surface preparation will be prepared according to SSPC SP6
Apply one coat of tne",SCC_39404,SCC_14986,DUMMY,3592,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-13,DESERT
3625,14,PLUMBING STAND FRAMING,1.0,965.0,,,14986,EXP,"Surface preparation will be prepared according to SSPC SP6
Apply one coat of tne",SCC_39405,SCC_14986,DUMMY,3593,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-13,DESERT
3626,15,SIDE WALL BUILD TABLE,1.0,9090.0,,,14986,EXP,"Surface preparation will be prepared according to SSPC SP6
Apply one coat of tne",SCC_39406,SCC_14986,DUMMY,3594,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-13,DESERT
3627,16,T&T TUNNEL,1.0,1951.0,,,14986,EXP,"Surface preparation will be prepared according to SSPC SP6
Apply one coat of tne",SCC_39407,SCC_14986,DUMMY,3595,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-13,DESERT
3628,17,PLATES,1.0,2080.0,,,14986,EXP,"Surface preparation will be prepared according to SSPC SP6
Apply one coat of tne",SCC_39408,SCC_14986,DUMMY,3596,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-13,DESERT
3629,18,TRACK WHEEL,1.0,1000.0,,,14986,EXP,"Surface preparation will be prepared according to SSPC SP6
Apply two coat of tne",SCC_39409,SCC_14986,DUMMY,3597,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-13,DESERT
3630,1,LOFT BUILDING,1.0,1035.0,,,14987,EXP,"Surface preparation will be prepared according to SSPC SP6
Apply two coat of tne",SCC_39410,SCC_14987,DUMMY,3598,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-13,DESERT
3631,2,FOAM SEAL STAND,1.0,379.0,,,14987,EXP,"Surface preparation will be prepared according to SSPC SP6
Apply two coat of tne",SCC_39411,SCC_14987,DUMMY,3599,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-13,DESERT
3632,3,HITCH JIG,1.0,184.0,,,14987,EXP,"Surface preparation will be prepared according to SSPC SP6
Apply two coat of tne",SCC_39412,SCC_14987,DUMMY,3600,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-13,DESERT
3633,4,WALL BUILD TABLE,1.0,2980.0,,,14987,EXP,"Surface preparation will be prepared according to SSPC SP6
Apply two coat of tne",SCC_39413,SCC_14987,DUMMY,3601,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-13,DESERT
3634,5,WALL STAND,1.0,538.0,,,14987,EXP,"Surface preparation will be prepared according to SSPC SP6
Apply two coat of tne",SCC_39414,SCC_14987,DUMMY,3602,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-13,DESERT
3635,6,INSULATION HOPPER STAND,1.0,1838.0,,,14987,EXP,"Surface preparation will be prepared according to SSPC SP6
Apply two coat of tne",SCC_39415,SCC_14987,DUMMY,3603,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-13,DESERT
3636,7,FLOOR JIG TABLE,1.0,2642.0,,,14987,EXP,"Surface preparation will be prepared according to SSPC SP6
Apply two coat of tne",SCC_39416,SCC_14987,DUMMY,3604,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-13,DESERT
3637,8,COMPRESSOR SKID,1.0,1837.0,,,14987,EXP,"Surface preparation will be prepared according to SSPC SP6
Apply two coat of tne",SCC_39417,SCC_14987,DUMMY,3605,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-13,DESERT
3638,9,WALL STAND,1.0,384.0,,,14987,EXP,"Surface preparation will be prepared according to SSPC SP6
Apply two coat of tne",SCC_39418,SCC_14987,DUMMY,3606,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-13,DESERT
3639,10,CEILING BUILD TABEL,1.0,11911.0,,,14987,EXP,"Surface preparation will be prepared according to SSPC SP6
Apply two coat of tne",SCC_39419,SCC_14987,DUMMY,3607,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-13,DESERT
3640,11,CASTER SKATE,1.0,1260.0,,,14987,EXP,"Surface preparation will be prepared according to SSPC SP6
Apply two coat of tne",SCC_39420,SCC_14987,DUMMY,3608,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-13,DESERT
3641,12,AXLE,1.0,430.0,,,14987,EXP,"Surface preparation will be prepared according to SSPC SP6
Apply two coat of tne",SCC_39421,SCC_14987,DUMMY,3609,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-13,DESERT
3642,13,PLUMBING STAND FRAMING,1.0,1307.0,,,14987,EXP,"Surface preparation will be prepared according to SSPC SP6
Apply two coat of tne",SCC_39422,SCC_14987,DUMMY,3610,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-13,DESERT
3643,14,SIDE WALL BUILD TABLE,1.0,12307.0,,,14987,EXP,"Surface preparation will be prepared according to SSPC SP6
Apply two coat of tne",SCC_39423,SCC_14987,DUMMY,3611,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-13,DESERT
3644,15,T&T TUNNEL,1.0,2642.0,,,14987,EXP,"Surface preparation will be prepared according to SSPC SP6
Apply two coat of tne",SCC_39424,SCC_14987,DUMMY,3612,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-13,DESERT
3645,16,TRACK WHEEL,1.0,1460.0,,,14987,EXP,"Surface preparation will be prepared according to SSPC SP6
Apply two coat of tne",SCC_39425,SCC_14987,DUMMY,3613,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-13,DESERT
3646,17,PLATES,1.0,2817.0,,,14987,EXP,"Surface preparation will be prepared according to SSPC SP6
Apply two coat of tne",SCC_39426,SCC_14987,DUMMY,3614,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-13,DESERT
3647,18,TRIM STORAGE RACK,1.0,2368.0,,,14987,EXP,"Surface preparation will be prepared according to SSPC SP6
Apply two coat of tne",SCC_39427,SCC_14987,DUMMY,3615,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-13,DESERT
3648,1,FILTER PRESS MEZZANINE,1.0,60592.58,,,14988,EXP,"Surface preparation will be prepared according to SSPC SP3
Apply one coat of car",SCC_39430,SCC_14988,LIQUID,3616,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-15,DESERT
3649,2,CARBOCOAT 150 UNIVERSAL PRIMER,130.0,0.0,,,14988,EXP,Carboline Carbocoat 150 Universal Primer.  Single Component Phenolic Modified Al,SCC_39431,SCC_14988,LIQUID,3617,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-15,DESERT
3650,3,MACROPOXY 646 SHERWIN,150.0,0.0,,2 PART COMPONETS  - PART A #B58-600 AND PART B #B58V600,14988,EXP,SHERWIN WILLIAMS MACROPROXY 646,SCC_39432,SCC_14988,LIQUID,3618,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-15,DESERT
3651,1,TANKER TRAILER 39',1.0,9000.0,2194-01,,14991,WON,Sandblast and Paint,SCC_39455,SCC_14991,DUMMY,3627,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-05-17,DESERT
3652,2,AMERLOCK 2 EPOXY PPG,10.0,0.0,2194-02,,14991,WON,"PPG Amerlock 2 Self, Two-Component, High Solids Epoxy Coating",SCC_39456,SCC_14991,DUMMY,3628,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-05-17,DESERT
3653,1,ARROWHEAD,1.0,1570.0,,,14992,EXP,"Surface preparation will be prepared according to SSPC SP6
Apply two coat of tne",SCC_39439,SCC_14992,LIQUID,3619,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-19,DESERT
3654,1,CHILLED WATER AND HEAT RECOVERY PIPE,1.0,24311.04,,,14993,EXP,"Surface preparation will be prepared according to SSPC SP6
Apply one coat of PPG",SCC_39440,SCC_14993,LIQUID,3620,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-19,DESERT
3655,1,STRUCTUARAL STEEL,1.0,18569.0,2163-01,,14994,WON,"Surface preparation will be prepared according to SSPC SP6
Apply one coat of car",SCC_39454,SCC_14994,LIQUID,3626,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-03-30,DESERT
3656,1,STRUCTURAL STEEL SEQ 1 7302 SQFT,1.0,17233.0,2164-01,,14995,WON,BLAST & PRIME,SCC_39462,SCC_14995,LIQUID,3629,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-03-30,DESERT
3657,2,STRUCTURAL STEEL SEQ 2 1647  SQFT,1.0,3887.0,2164-02,,14995,WON,Blast & prime,SCC_39463,SCC_14995,LIQUID,3630,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-03-30,DESERT
3658,3,STRUCTURAL STEEL SEQ 3 5434 SQFT,1.0,12824.0,2164-03,,14995,WON,Blast & prime,SCC_39464,SCC_14995,LIQUID,3631,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-03-30,DESERT
3659,1,BELT CONVEYOR,1.0,13289.53,,,14996,EXP,"Surface preparation will be prepared according to SSPC SP6
Apply one coat of She",SCC_39498,SCC_14996,LIQUID,3652,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-19,DESERT
3660,1,CANOPY SAND BLAST AT STANARD COATING,1.0,18362.0,2418-01,,14997,WON,Surface preparation will be prepared according to SSPC SP10,SCC_39995,SCC_14997,LIQUID,3869,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-11-14,DESERT
3661,2,RUSTING,1.0,5600.0,2418-02,,14997,WON,Apply rusting agent,SCC_39996,SCC_14997,LIQUID,3870,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-11-14,DESERT
3662,3,FIELD TOUCH BLAST,1.0,7500.0,2418-03,,14997,WON,blast welding areas,SCC_39997,SCC_14997,LIQUID,3871,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-11-14,DESERT
3663,4,CLEAR COAT COLUMNS,1.0,7850.0,2418-04,,14997,WON,Apply clear coat,SCC_39998,SCC_14997,LIQUID,3872,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-11-14,DESERT
3664,1,"COLUMNS 10'X3""X3""",150.0,40.0,,,14998,EXP,"Sandblast, Primer Coat, & Liquid Top Coat (Two Coats)",SCC_39474,SCC_14998,LIQUID,3632,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-20,DESERT
3665,2,PANELS 6'X6',57.0,288.0,,,14998,EXP,"Sandblast, Primer Coat, & Liquid Top Coat (Two Coats)",SCC_39475,SCC_14998,LIQUID,3633,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-20,DESERT
3666,3,PANELS 8'X6',85.0,384.0,,,14998,EXP,"Sandblast, Primer Coat, & Liquid Top Coat (Two Coats)",SCC_39476,SCC_14998,LIQUID,3634,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-20,DESERT
3667,4,SERIES 90-97 TNEMEC,50.0,0.0,,,14998,EXP,"Tnemec Series 90-97 Reddish-gray Two-component, Moisture-cured, Zinc-Rich Primer",SCC_39477,SCC_14998,LIQUID,3635,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-20,DESERT
3668,5,SERIES 1026 ENDURATONE,65.0,0.0,,,14998,EXP,Tnemec Series 1026 Acrylic Emulsion Water Based,SCC_39478,SCC_14998,LIQUID,3636,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-20,DESERT
3669,1,I-BEAMS 15' W6X25,15.0,195.0,,,14999,EXP,"Sandblast, Primer Coat, & Liquid Top Coat (Two Coats)",SCC_39479,SCC_14999,LIQUID,3637,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-20,DESERT
3670,2,I-BEAMS W6X25,358.0,13.0,,,14999,EXP,"Sandblast, Primer Coat, & Liquid Top Coat (Two Coats)",SCC_39480,SCC_14999,LIQUID,3638,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-20,DESERT
3671,3,CHANNELS MC6X18,712.0,9.0,,,14999,EXP,"Sandblast, Primer Coat, & Liquid Top Coat (Two Coats)",SCC_39481,SCC_14999,LIQUID,3639,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-20,DESERT
3672,4,SERIES 90-97 TNEMEC,15.0,0.0,,,14999,EXP,"Tnemec Series 90-97 Reddish-gray Two-component, Moisture-cured, Zinc-Rich Primer",SCC_39482,SCC_14999,LIQUID,3640,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-20,DESERT
3673,5,SERIES 1026 ENDURATONE,20.0,0.0,,,14999,EXP,Tnemec Series 1026 Acrylic Emulsion Water Based,SCC_39483,SCC_14999,LIQUID,3641,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-20,DESERT
3674,1,STAIRS 10'X7',3.0,840.0,,,15000,EXP,"Sandblast, Primer Coat, & Liquid Top Coat (Two Coats)",SCC_39484,SCC_15000,LIQUID,3642,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-20,DESERT
3675,2,STAIRS 12'X7',3.0,1008.0,,,15000,EXP,"Sandblast, Primer Coat, & Liquid Top Coat (Two Coats)",SCC_39485,SCC_15000,LIQUID,3643,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-20,DESERT
3676,3,STAIRS 18'X10',3.0,2160.0,,,15000,EXP,"Sandblast, Primer Coat, & Liquid Top Coat (Two Coats)",SCC_39486,SCC_15000,LIQUID,3644,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-20,DESERT
3677,4,STAIRS 12'X4',3.0,576.0,,,15000,EXP,"Sandblast, Primer Coat, & Liquid Top Coat (Two Coats)",SCC_39487,SCC_15000,LIQUID,3645,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-20,DESERT
3678,5,"FB RAILS 2""X3/8""",12.0,5.0,,,15000,EXP,,SCC_39488,SCC_15000,LIQUID,3646,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-20,DESERT
3679,6,SERIES 90-97 TNEMEC,12.0,0.0,,,15000,EXP,"Tnemec Series 90-97 Reddish-gray Two-component, Moisture-cured, Zinc-Rich Primer",SCC_39489,SCC_15000,LIQUID,3647,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-20,DESERT
3680,7,SERIES 1026 ENDURATONE,15.0,0.0,,,15000,EXP,Tnemec Series 1026 Acrylic Emulsion Water Based,SCC_39490,SCC_15000,LIQUID,3648,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-20,DESERT
3681,1,MECHANICAL SHROUDS,2880.0,8.0,,,15001,EXP,"Sandblast, Primer Coat, & Liquid Top Coat (Two Coats)",SCC_39692,SCC_15001,LIQUID,3740,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-20,DESERT
3682,2,SERIES 90-97 TNEMEC,15.0,0.0,,,15001,EXP,"Tnemec Series 90-97 Reddish-gray Two-component, Moisture-cured, Zinc-Rich Primer",SCC_39693,SCC_15001,LIQUID,3741,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-20,DESERT
3683,3,SERIES 1026 ENDURATONE,15.0,0.0,,,15001,EXP,Tnemec Series 1026 Acrylic Emulsion Water Based,SCC_39694,SCC_15001,LIQUID,3742,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-20,DESERT
3684,1,WALL W/ GATE PANEL 16'X8',3.0,1792.0,,,15002,EXP,"Sandblast, Primer Coat, & Liquid Top Coat (Two Coats)",SCC_39494,SCC_15002,LIQUID,3649,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-20,DESERT
3685,2,SERIES 90-97 TNEMEC,5.0,0.0,,,15002,EXP,"Tnemec Series 90-97 Reddish-gray Two-component, Moisture-cured, Zinc-Rich Primer",SCC_39495,SCC_15002,LIQUID,3650,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-20,DESERT
3686,3,SERIES 1026 ENDURATONE,5.0,0.0,,,15002,EXP,Tnemec Series 1026 Acrylic Emulsion Water Based,SCC_39496,SCC_15002,LIQUID,3651,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-20,DESERT
3687,1,WATER TOWER STEM INTERIOR,1.0,4259.62,,,15003,EXP,"Surface preparation will be prepared according to SSPC SP6
Apply two of Sherwin ",SCC_39521,SCC_15003,LIQUID,3666,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-20,DESERT
3688,2,WATER TOWER STEM EXTERIOR,1.0,2452.63,,,15003,EXP,"Surface preparation will be prepared according to SSPC SP6
Apply one coat of She",SCC_39522,SCC_15003,LIQUID,3667,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-20,DESERT
3689,3,MACROPOXY 646 FC SHERWIN,22.0,0.0,,,15003,EXP,Sherwin Williams Macropoxy 646 Fast Cure Polyamide Epoxy Two Gallon Kit,SCC_39523,SCC_15003,LIQUID,3668,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-20,DESERT
3690,4,STEEL SPEC EPOXY PRIMER,10.0,0.0,,,15003,EXP,,SCC_39524,SCC_15003,LIQUID,3669,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-20,DESERT
3691,1,"STRUCTURAL STEEL, PRICE IS PER SQFT",1.0,1.76,,,15004,EXP,"Surface preparation will be prepared according to SSPC SP2
Apply one coat of She",SCC_39507,SCC_15004,LIQUID,3653,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-20,DESERT
3692,1,16'' X 7' PIPE SPOOLS,3.0,661.0,,,15005,EXP,blast & prime,SCC_39511,SCC_15005,LIQUID,3657,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-22,DESERT
3693,1,COATING  FAILURE REPAIR,1.0,4000.0,,,15006,EXP,"Coating Procedure
-Remove all visible damaged, delaminated coating not tightly b",SCC_39512,SCC_15006,LIQUID,3658,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-07-22,DESERT
3694,1,FRAMES AND SLEEVE,1.0,1475.0,2175-01,,15007,WON,blast & prime,SCC_39518,SCC_15007,LIQUID,3664,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-04-21,DESERT
3695,2,ZINC CLAD 4100,5.0,0.0,2175-02,,15007,WON,"Sherwin Williams Zinc Clad 4100 three-component, polyamide epoxy, zinc-rich coat",SCC_39519,SCC_15007,LIQUID,3665,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-04-21,DESERT
3696,1,ANTENNA TOWER AND BASE,1.0,3600.0,2176-01,,15008,WON,"Surface preparation will be prepared according to SSPC SP2
Apply one coat of tne",SCC_39571,SCC_15008,LIQUID,3679,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-04-20,DESERT
3697,1,ANGEL AND PLATE,1.0,3624.0,2166-01,,15009,WON,blast & prime,SCC_39526,SCC_15009,LIQUID,3670,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-04-06,DESERT
3698,1,"FBE BAR GRATING 5""X3'X5' @ 1-3/16'' PER SQFT",3464.0,96.0,,,15010,EXP,Sandblast & FBE Coat,SCC_39683,SCC_15010,LIQUID,3738,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-08-03,DESERT
3699,2,EMBED ANGLES 5''X5'' PER LF,2000.0,21.0,,,15010,EXP,Sandblast & FBE Coat,SCC_39684,SCC_15010,LIQUID,3739,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-08-03,DESERT
3700,1,DOCK DOOR,8.0,250.0,2195-01,,15011,WON,Blast & prime,SCC_39542,SCC_15011,LIQUID,3677,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-05-18,DESERT
3701,1,ACCESS ASSEMBLY PLATE,8.0,75.0,2173-01,,15012,WON,"Surface preparation will be prepared according to SSPC SP6
Apply one coat of SW ",SCC_39533,SCC_15012,LIQUID,3671,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-04-21,DESERT
3702,1,PIPE BOLLARDS,8.0,125.0,2169-01,,15013,WON,"Surface preparation will be prepared according to SSPC SP6
Apply one coat of She",SCC_39535,SCC_15013,LIQUID,3672,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-04-13,DESERT
3703,2,HANDRAILS,1.0,400.0,2169-02,,15013,WON,"Surface preparation will be prepared according to SSPC SP6
Apply one coat of She",SCC_39536,SCC_15013,LIQUID,3673,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-04-13,DESERT
3704,1,BRINE TANK PLATFORM AND GRATING,1.0,5565.83,,,15015,EXP,"Surface preparation will be prepared according to SSPC SP10
Apply one coat of Sh",SCC_39537,SCC_15015,LIQUID,3674,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-08-08,DESERT
3705,2,ACID WATER SOFTENER PLATFORM AND GRATING,1.0,15055.2,,,15015,EXP,"Surface preparation will be prepared according to SSPC SP10
Apply one coat of Sh",SCC_39538,SCC_15015,LIQUID,3675,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-08-08,DESERT
3706,1,CANOPY STEEL,1.0,1212.5,2171-01,,15016,WON,blast & prime,SCC_39540,SCC_15016,LIQUID,3676,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-04-13,DESERT
3707,1,800 LF STEEL PIPE EXTERIOR ONLY,1.0,28389.9,,,15017,EXP,"Surface preparation will be prepared according to SSPC SP5
Apply three coats of ",SCC_39543,SCC_15017,DUMMY,3678,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-08-11,DESERT
3708,1,TREE 1 TOP ASSY,1.0,1750.0,,,15018,EXP,,SCC_39590,SCC_15018,LIQUID,3689,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-08-15,DESERT
3709,2,TREE 2 TOP ASSY,1.0,1750.0,,,15018,EXP,,SCC_39591,SCC_15018,LIQUID,3690,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-08-15,DESERT
3710,3,TREE 3 TOP ASSY,1.0,1750.0,,,15018,EXP,,SCC_39592,SCC_15018,LIQUID,3691,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-08-15,DESERT
3711,4,TREE 4  TOP ASSY,1.0,1750.0,,,15018,EXP,,SCC_39593,SCC_15018,LIQUID,3692,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2022-08-15,DESERT
